date,open,high,low,close,volume,amount
2023-09-11,3740.58,3788.32,3734.72,3767.54,105358016.0,
2023-09-12,3764.33,3775.09,3755.42,3760.6,79385378.0,
2023-09-13,3759.61,3768.82,3719.11,3736.65,81576901.0,
2023-09-14,3736.94,3748.82,3717.31,3733.51,100386075.0,
2023-09-15,3740.79,3749.02,3699.38,3708.78,109395689.0,
2023-09-18,3698.93,3737.53,3691.11,3727.71,86727741.0,
2023-09-19,3723.42,3724.07,3702.69,3720.5,83199038.0,
2023-09-20,3715.96,3718.52,3705.13,3705.69,75448209.0,
2023-09-21,3698.31,3708.46,3672.44,3672.44,83031005.0,
2023-09-22,3672.64,3740.42,3664.77,3738.93,110231166.0,
2023-09-25,3738.06,3738.06,3711.2,3714.6,92596479.0,
2023-09-26,3711.71,3723.85,3692.62,3692.89,78044525.0,
2023-09-27,3694.96,3731.14,3694.39,3700.5,91629210.0,
2023-09-28,3711.21,3716.06,3685.3,3689.52,85221719.0,
2023-10-09,3678.93,3694.17,3642.0,3684.73,102148058.0,
2023-10-10,3696.25,3701.26,3655.59,3657.13,99163730.0,
2023-10-11,3674.75,3689.53,3658.36,3667.55,102091587.0,
2023-10-12,3697.93,3711.5,3682.84,3702.38,114363225.0,
2023-10-13,3677.96,3678.19,3652.31,3663.41,98287987.0,
2023-10-16,3664.04,3664.04,3615.77,3626.6,91853118.0,
2023-10-17,3635.3,3645.57,3619.13,3639.4,90745188.0,
2023-10-18,3631.07,3632.06,3608.98,3610.58,94545879.0,
2023-10-19,3588.52,3588.52,3532.31,3533.54,111737520.0,
2023-10-20,3518.35,3535.66,3501.73,3510.59,98518605.0,
2023-10-23,3500.2,3505.35,3450.65,3474.24,96561652.0,
2023-10-24,3481.76,3495.0,3453.1,3487.13,115547289.0,
2023-10-25,3524.3,3531.83,3500.92,3504.46,128009617.0,
2023-10-26,3484.78,3515.57,3478.05,3514.14,105143566.0,
2023-10-27,3501.17,3576.59,3494.55,3562.39,120225108.0,
2023-10-30,3554.11,3592.72,3554.02,3583.77,144010426.0,
2023-10-31,3581.68,3581.68,3554.58,3572.51,112587267.0,
2023-11-01,3605.76,3606.41,3564.64,3571.03,97645538.0,
2023-11-02,3580.07,3597.17,3553.74,3554.19,90359643.0,
2023-11-03,3558.53,3596.1,3558.53,3584.14,97542101.0,
2023-11-06,3608.32,3635.79,3600.63,3632.61,152982463.0,
2023-11-07,3623.78,3628.46,3606.3,3619.76,110288591.0,
2023-11-08,3610.64,3627.05,3591.82,3611.07,110594230.0,
2023-11-09,3603.11,3624.41,3601.37,3612.83,111872057.0,
2023-11-10,3596.07,3599.45,3576.1,3586.49,102107034.0,
2023-11-13,3593.91,3599.39,3562.77,3579.41,96707649.0,
2023-11-14,3581.1,3600.15,3568.88,3582.06,100884158.0,
2023-11-15,3616.88,3620.6,3596.92,3607.25,104929218.0,
2023-11-16,3600.98,3605.29,3572.36,3572.36,87464780.0,
2023-11-17,3561.31,3573.68,3547.03,3568.07,87319207.0,
2023-11-20,3569.73,3586.97,3545.1,3576.32,91080445.0,
2023-11-21,3587.88,3615.06,3575.68,3581.07,108594314.0,
2023-11-22,3569.44,3574.38,3544.42,3544.42,84784381.0,
2023-11-23,3541.44,3562.07,3529.94,3561.52,84800167.0,
2023-11-24,3560.65,3560.65,3534.0,3538.01,85018403.0,
2023-11-27,3534.44,3534.44,3492.86,3511.94,99102314.0,
2023-11-28,3510.66,3521.05,3501.11,3518.52,89335789.0,
2023-11-29,3518.88,3519.2,3482.24,3488.31,98841412.0,
2023-11-30,3485.52,3505.13,3481.45,3496.2,101350820.0,
2023-12-01,3494.22,3494.22,3452.17,3482.88,108530941.0,
2023-12-04,3481.04,3488.13,3459.61,3460.14,97156826.0,
2023-12-05,3450.09,3450.09,3393.81,3394.26,100472007.0,
2023-12-06,3387.88,3420.28,3382.95,3399.6,105805519.0,
2023-12-07,3394.31,3404.41,3369.77,3391.28,97713248.0,
2023-12-08,3391.86,3409.38,3383.45,3399.46,129522054.0,
2023-12-11,3378.05,3426.61,3346.89,3419.45,139626249.0,
2023-12-12,3410.0,3427.55,3406.1,3426.8,105590013.0,
2023-12-13,3418.64,3418.64,3369.61,3369.61,95285367.0,
2023-12-14,3387.38,3399.14,3350.76,3351.96,83655135.0,
2023-12-15,3365.94,3388.5,3339.52,3341.55,97787783.0,
2023-12-18,3329.19,3352.35,3314.91,3329.37,90526826.0,
2023-12-19,3325.66,3345.78,3313.19,3334.04,83808118.0,
2023-12-20,3334.33,3338.54,3297.37,3297.5,92412868.0,
2023-12-21,3285.6,3339.36,3283.99,3330.87,102546198.0,
2023-12-22,3329.47,3359.06,3315.9,3337.23,105220133.0,
2023-12-25,3330.33,3348.88,3330.33,3347.45,74542693.0,
2023-12-26,3345.4,3345.42,3315.94,3324.79,74732935.0,
2023-12-27,3326.93,3341.27,3309.67,3336.36,94403928.0,
2023-12-28,3335.56,3423.4,3331.21,3414.54,148064851.0,
2023-12-29,3411.11,3432.54,3409.58,3431.11,114928932.0,
2024-01-02,3426.27,3426.27,3386.35,3386.35,116180726.0,
2024-01-03,3379.75,3392.85,3362.66,3378.3,105613851.0,
2024-01-04,3375.02,3375.02,3323.86,3347.05,106721013.0,
2024-01-05,3341.31,3372.54,3313.55,3329.11,126400574.0,
2024-01-08,3322.61,3333.52,3283.34,3286.06,117429485.0,
2024-01-09,3286.71,3304.6,3273.84,3292.5,109330465.0,
2024-01-10,3281.67,3312.92,3268.25,3277.13,94199366.0,
2024-01-11,3275.31,3311.11,3266.79,3295.67,108789735.0,
2024-01-12,3284.36,3310.47,3279.7,3284.17,96853555.0,
2024-01-15,3270.1,3306.92,3261.27,3280.92,88851530.0,
2024-01-16,3272.57,3300.88,3260.44,3300.88,113276665.0,
2024-01-17,3291.14,3291.14,3229.08,3229.08,108769728.0,
2024-01-18,3214.28,3279.25,3171.63,3274.73,174909168.0,
2024-01-19,3261.24,3286.94,3251.81,3269.78,118501408.0,
2024-01-22,3262.47,3281.42,3193.18,3218.9,148705628.0,
2024-01-23,3208.43,3249.53,3188.13,3231.93,122012000.0,
2024-01-24,3245.96,3281.49,3190.47,3277.11,154371954.0,
2024-01-25,3274.34,3344.24,3269.79,3342.92,196833614.0,
2024-01-26,3326.65,3351.97,3315.13,3333.82,180664005.0,
2024-01-29,3335.39,3351.37,3303.96,3303.96,184164795.0,
2024-01-30,3283.9,3300.2,3244.97,3245.04,143649350.0,
2024-01-31,3231.54,3252.15,3201.93,3215.35,153143469.0,
2024-02-01,3202.26,3251.76,3191.9,3217.71,145516792.0,
2024-02-02,3219.87,3235.41,3108.35,3179.63,173758089.0,
2024-02-05,3164.25,3233.85,3111.52,3200.42,203042970.0,
2024-02-06,3185.25,3314.51,3182.82,3311.69,202713099.0,
2024-02-07,3314.03,3343.63,3289.67,3343.63,216647933.0,
2024-02-08,3351.41,3367.21,3336.98,3364.93,189977578.0,
2024-02-19,3393.19,3403.81,3364.14,3403.81,183319800.0,
2024-02-20,3395.19,3415.89,3380.1,3410.85,140734581.0,
2024-02-21,3390.36,3500.13,3383.69,3456.87,188879362.0,
2024-02-22,3450.35,3486.68,3448.41,3486.67,141020784.0,
2024-02-23,3491.34,3507.56,3472.97,3489.74,144821273.0,
2024-02-26,3485.54,3492.61,3445.39,3453.36,151248331.0,
2024-02-27,3440.05,3494.79,3437.44,3494.79,139528246.0,
2024-02-28,3499.83,3521.66,3450.26,3450.26,189837548.0,
2024-02-29,3437.9,3516.08,3437.9,3516.08,155944532.0,
2024-03-01,3515.06,3544.36,3503.46,3537.8,162709570.0,
2024-03-04,3538.37,3548.69,3519.76,3540.87,163244613.0,
2024-03-05,3524.96,3570.69,3519.08,3565.51,166422389.0,
2024-03-06,3556.53,3577.39,3545.1,3551.05,143076613.0,
2024-03-07,3548.1,3569.92,3522.9,3529.72,148110510.0,
2024-03-08,3529.55,3548.51,3511.58,3544.91,125792664.0,
2024-03-11,3545.94,3589.26,3542.28,3589.26,148202825.0,
2024-03-12,3592.58,3605.7,3574.21,3597.49,180685560.0,
2024-03-13,3594.42,3594.42,3563.37,3572.36,144590590.0,
2024-03-14,3571.79,3597.46,3545.61,3562.22,140962722.0,
2024-03-15,3554.91,3572.81,3533.68,3569.99,138316044.0,
2024-03-18,3577.06,3604.05,3573.4,3603.53,160379438.0,
2024-03-19,3593.34,3610.74,3577.19,3577.63,145571786.0,
2024-03-20,3568.72,3589.55,3568.43,3585.38,129528966.0,
2024-03-21,3593.07,3601.11,3575.03,3581.09,130743377.0,
2024-03-22,3571.27,3575.72,3522.84,3545.0,139227358.0,
2024-03-25,3536.71,3564.96,3525.76,3525.76,137015724.0,
2024-03-26,3526.68,3547.65,3518.6,3543.75,126209535.0,
2024-03-27,3538.72,3542.96,3502.79,3502.79,128626763.0,
2024-03-28,3498.48,3551.21,3489.39,3520.96,143334717.0,
2024-03-29,3516.88,3538.24,3516.88,3537.48,128643290.0,
2024-04-01,3551.58,3600.92,3551.58,3595.65,162776561.0,
2024-04-02,3593.22,3596.19,3568.75,3580.68,141272972.0,
2024-04-03,3578.68,3582.43,3558.87,3567.8,135592331.0,
2024-04-08,3553.56,3567.82,3535.77,3536.41,155304283.0,
2024-04-09,3533.38,3543.71,3518.86,3533.49,129670942.0,
2024-04-10,3528.97,3531.23,3490.05,3504.71,128790274.0,
2024-04-11,3485.03,3520.59,3484.93,3504.24,126534395.0,
2024-04-12,3505.75,3516.7,3470.06,3475.84,128921116.0,
2024-04-15,3473.5,3552.41,3473.5,3549.08,183941250.0,
2024-04-16,3533.36,3545.5,3503.62,3511.11,176153065.0,
2024-04-17,3509.13,3565.94,3498.03,3565.4,168466398.0,
2024-04-18,3550.56,3602.79,3547.6,3569.8,178574105.0,
2024-04-19,3550.61,3560.95,3529.32,3541.66,147281505.0,
2024-04-22,3536.18,3558.16,3528.02,3530.9,150579042.0,
2024-04-23,3525.67,3533.76,3499.98,3506.22,143113504.0,
2024-04-24,3514.01,3524.54,3495.65,3521.62,121739851.0,
2024-04-25,3510.64,3543.97,3505.2,3530.28,115187722.0,
2024-04-26,3531.96,3588.4,3531.96,3584.27,197216133.0,
2024-04-29,3584.54,3645.82,3578.76,3623.91,222721381.0,
2024-04-30,3619.26,3630.71,3604.39,3604.39,191296899.0,
2024-05-06,3654.05,3668.26,3645.74,3657.88,208018007.0,
2024-05-07,3657.0,3665.68,3648.38,3659.01,164834286.0,
2024-05-08,3650.75,3650.94,3628.7,3630.22,130035336.0,
2024-05-09,3630.41,3669.76,3630.41,3664.56,146559017.0,
2024-05-10,3669.09,3674.61,3641.76,3666.28,150720536.0,
2024-05-13,3646.35,3673.62,3634.6,3664.69,157267455.0,
2024-05-14,3668.23,3675.78,3646.71,3657.05,133406490.0,
2024-05-15,3651.05,3656.53,3624.0,3626.06,123522764.0,
2024-05-16,3636.6,3657.48,3626.33,3640.36,154630503.0,
2024-05-17,3638.56,3677.97,3627.45,3677.97,164570417.0,
2024-05-20,3682.06,3703.03,3677.44,3690.96,184609423.0,
2024-05-21,3682.29,3684.61,3665.15,3676.16,130678283.0,
2024-05-22,3675.65,3691.88,3667.09,3684.45,151914605.0,
2024-05-23,3672.84,3674.37,3633.51,3641.79,142572990.0,
2024-05-24,3630.83,3650.87,3599.67,3601.48,124791177.0,
2024-05-27,3606.65,3638.15,3603.71,3635.71,131272644.0,
2024-05-28,3633.25,3638.97,3605.92,3609.17,123532238.0,
2024-05-29,3609.07,3633.2,3602.82,3613.52,115906321.0,
2024-05-30,3607.05,3624.04,3586.75,3594.31,122602995.0,
2024-05-31,3599.82,3614.64,3579.92,3579.92,112462019.0,
2024-06-03,3577.38,3600.6,3567.87,3588.75,141054591.0,
2024-06-04,3583.81,3622.5,3580.28,3615.67,124545096.0,
2024-06-05,3610.36,3623.32,3594.11,3594.79,110906766.0,
2024-06-06,3602.16,3625.01,3584.17,3592.25,137893517.0,
2024-06-07,3594.63,3603.07,3552.09,3574.11,131103026.0,
2024-06-11,3555.82,3565.31,3525.89,3542.88,134522306.0,
2024-06-12,3539.09,3551.17,3531.57,3544.12,122813729.0,
2024-06-13,3548.22,3551.08,3520.18,3526.13,123245462.0,
2024-06-14,3514.8,3547.15,3503.52,3541.53,171516942.0,
2024-06-17,3521.44,3540.79,3520.74,3536.2,137433438.0,
2024-06-18,3533.49,3551.71,3532.78,3545.59,123671838.0,
2024-06-19,3543.36,3543.36,3524.84,3528.75,106642797.0,
2024-06-20,3525.17,3533.99,3500.13,3503.28,111617396.0,
2024-06-21,3496.34,3505.51,3473.83,3495.62,109186615.0,
2024-06-24,3473.64,3505.78,3471.22,3476.81,117990184.0,
2024-06-25,3475.16,3483.22,3440.65,3457.9,118448118.0,
2024-06-26,3451.54,3487.4,3442.3,3480.26,105898861.0,
2024-06-27,3467.29,3471.14,3452.58,3454.12,114918101.0,
2024-06-28,3443.67,3484.68,3443.67,3461.66,135409153.0,
2024-07-01,3458.26,3479.95,3443.81,3478.18,121829770.0,
2024-07-02,3472.45,3488.32,3464.52,3471.79,121650121.0,
2024-07-03,3471.56,3478.7,3454.99,3463.41,103857108.0,
2024-07-04,3468.3,3483.31,3444.93,3445.81,104429909.0,
2024-07-05,3443.36,3451.04,3399.67,3431.06,116609659.0,
2024-07-08,3420.8,3428.04,3395.91,3401.76,115528218.0,
2024-07-09,3396.8,3448.93,3384.81,3439.81,131629443.0,
2024-07-10,3425.88,3447.51,3423.65,3428.97,127203456.0,
2024-07-11,3451.04,3473.98,3438.12,3468.17,145892466.0,
2024-07-12,3459.96,3479.1,3457.36,3472.4,130874589.0,
2024-07-15,3462.61,3481.46,3460.79,3476.25,118517083.0,
2024-07-16,3466.85,3500.29,3464.37,3498.28,120659017.0,
2024-07-17,3494.21,3514.48,3486.22,3501.58,131802062.0,
2024-07-18,3483.3,3522.8,3475.72,3520.93,123768199.0,
2024-07-19,3500.81,3545.34,3493.07,3539.02,132447975.0,
2024-07-22,3538.4,3540.19,3494.01,3514.92,132126337.0,
2024-07-23,3509.79,3509.79,3439.88,3439.88,128897660.0,
2024-07-24,3432.35,3451.42,3408.41,3418.17,127036263.0,
2024-07-25,3404.61,3415.86,3383.8,3399.27,131022242.0,
2024-07-26,3403.71,3420.82,3388.66,3409.29,124195558.0,
2024-07-29,3404.37,3408.5,3388.84,3390.74,109787786.0,
2024-07-30,3380.69,3380.69,3352.8,3369.38,104952164.0,
2024-07-31,3364.03,3445.0,3364.03,3442.08,171959177.0,
2024-08-01,3443.14,3448.34,3419.19,3419.27,136323464.0,
2024-08-02,3393.92,3419.1,3380.96,3384.39,116615255.0,
2024-08-05,3362.11,3409.03,3343.32,3343.32,142812516.0,
2024-08-06,3367.35,3376.8,3318.63,3342.98,119340279.0,
2024-08-07,3338.59,3362.38,3329.97,3341.49,95084377.0,
2024-08-08,3332.43,3364.79,3320.84,3342.94,92495695.0,
2024-08-09,3358.13,3366.67,3331.63,3331.63,91511626.0,
2024-08-12,3327.56,3338.08,3319.89,3325.86,79938754.0,
2024-08-13,3328.01,3335.01,3310.19,3334.39,84489679.0,
2024-08-14,3332.79,3332.79,3309.1,3309.24,78742407.0,
2024-08-15,3301.45,3356.76,3297.97,3341.95,104766399.0,
2024-08-16,3342.03,3356.91,3335.62,3345.63,96519083.0,
2024-08-19,3344.26,3375.96,3343.71,3356.97,105571110.0,
2024-08-20,3361.64,3362.33,3321.64,3332.7,101668331.0,
2024-08-21,3322.91,3339.44,3307.99,3321.64,89954751.0,
2024-08-22,3322.87,3327.7,3305.25,3313.14,100366504.0,
2024-08-23,3305.93,3336.24,3305.64,3327.19,89525774.0,
2024-08-26,3330.72,3336.53,3311.57,3324.22,93990772.0,
2024-08-27,3315.69,3320.57,3299.56,3305.33,95808157.0,
2024-08-28,3298.91,3305.35,3274.59,3286.5,92696650.0,
2024-08-29,3273.54,3290.79,3269.53,3277.68,130702333.0,
2024-08-30,3273.75,3351.63,3273.65,3321.43,188695443.0,
2024-09-02,3307.54,3307.76,3264.76,3265.01,147612353.0,
2024-09-03,3261.74,3281.59,3261.19,3273.43,122897306.0,
2024-09-04,3253.9,3272.99,3249.98,3252.16,104832482.0,
2024-09-05,3252.96,3266.88,3247.17,3257.76,97109450.0,
2024-09-06,3261.15,3274.81,3231.07,3231.35,88400417.0,
2024-09-09,3214.8,3222.93,3180.93,3192.95,108673069.0,
2024-09-10,3193.46,3205.1,3171.79,3195.76,97290078.0,
2024-09-11,3187.05,3197.34,3174.03,3186.13,102482110.0,
2024-09-12,3189.43,3201.55,3171.88,3172.47,92868657.0,
2024-09-13,3174.03,3188.91,3159.25,3159.25,88336677.0,
2024-09-18,3158.82,3179.9,3145.79,3171.01,84722814.0,
2024-09-19,3178.4,3213.84,3149.79,3196.04,125439272.0,
2024-09-20,3192.43,3207.99,3173.22,3201.05,118064098.0,
2024-09-23,3200.87,3230.16,3198.02,3212.76,95344855.0,
2024-09-24,3244.65,3351.97,3222.49,3351.91,204072217.0,
2024-09-25,3403.7,3465.49,3393.44,3401.53,241564255.0,
2024-09-26,3399.32,3545.32,3391.68,3545.32,243134010.0,
2024-09-27,3617.92,3708.5,3596.58,3703.68,265487774.0,
2024-09-30,3846.65,4038.7,3796.5,4017.85,510217707.0,
2024-10-08,4450.37,4450.37,4094.35,4256.1,589867894.0,
2024-10-09,4168.84,4197.6,3942.51,3955.98,482269295.0,
2024-10-10,3979.61,4098.5,3912.77,3997.79,395053099.0,
2024-10-11,3969.76,3978.24,3847.12,3887.17,274096505.0,
2024-10-14,3915.22,3979.54,3868.78,3961.34,307578993.0,
2024-10-15,3942.53,3967.87,3855.99,3855.99,242486448.0,
2024-10-16,3806.14,3877.75,3805.09,3831.59,218866407.0,
2024-10-17,3853.84,3882.07,3787.75,3788.22,212313820.0,
2024-10-18,3780.31,3998.21,3765.16,3925.23,312958834.0,
2024-10-21,3946.9,3979.26,3896.17,3935.2,291185634.0,
2024-10-22,3923.74,3965.91,3917.52,3957.78,223433396.0,
2024-10-23,3955.32,4012.18,3939.1,3973.21,245873949.0,
2024-10-24,3950.9,3957.98,3914.09,3928.83,174724062.0,
2024-10-25,3931.32,3992.89,3921.94,3956.42,210694885.0,
2024-10-28,3953.11,3964.16,3917.2,3964.16,216160415.0,
2024-10-29,3970.01,3991.31,3921.58,3924.65,217293984.0,
2024-10-30,3904.16,3926.06,3864.31,3889.45,219436626.0,
2024-10-31,3888.42,3923.9,3859.11,3891.04,300636718.0,
2024-11-01,3882.46,3933.22,3879.96,3890.02,307986481.0,
2024-11-04,3897.71,3944.76,3891.21,3944.76,229239060.0,
2024-11-05,3937.62,4046.7,3925.41,4044.57,316862794.0,
2024-11-06,4051.29,4091.7,4002.5,4024.28,335807938.0,
2024-11-07,3987.27,4146.15,3984.67,4145.7,341436414.0,
2024-11-08,4192.08,4200.91,4094.16,4104.05,332350385.0,
2024-11-11,4066.93,4132.51,4048.04,4131.13,289594227.0,
2024-11-12,4133.35,4181.71,4060.79,4085.74,297778086.0,
2024-11-13,4059.59,4121.07,4059.59,4110.89,240484099.0,
2024-11-14,4101.22,4118.17,4034.94,4039.62,230152784.0,
2024-11-15,4025.65,4049.07,3968.83,3968.83,247399463.0,
2024-11-18,3982.1,4034.06,3931.19,3950.38,306777946.0,
2024-11-19,3954.6,3979.15,3896.75,3976.89,242946465.0,
2024-11-20,3966.12,4001.08,3958.34,3985.77,184599372.0,
2024-11-21,3979.46,3999.57,3966.07,3989.3,166125927.0,
2024-11-22,3984.24,3990.26,3865.7,3865.7,216285809.0,
2024-11-25,3875.61,3889.71,3812.32,3848.09,190702953.0,
2024-11-26,3836.26,3875.23,3833.28,3840.18,149892441.0,
2024-11-27,3829.34,3907.16,3817.91,3907.04,174136096.0,
2024-11-28,3904.25,3908.39,3866.01,3872.55,150117291.0,
2024-11-29,3869.89,3962.7,3869.89,3916.58,187656713.0,
2024-12-02,3909.7,3955.13,3902.17,3947.63,197289784.0,
2024-12-03,3946.7,3963.95,3922.84,3951.89,182496867.0,
2024-12-04,3948.13,3957.37,3917.75,3930.56,174626318.0,
2024-12-05,3916.56,3936.34,3910.08,3921.59,138534038.0,
2024-12-06,3923.9,3995.12,3923.9,3973.14,192057907.0,
2024-12-09,3970.66,3995.51,3948.42,3966.57,175959958.0,
2024-12-10,4094.05,4098.38,3988.97,3995.64,253463795.0,
2024-12-11,3988.02,4005.33,3977.35,3988.83,177252846.0,
2024-12-12,3987.15,4031.74,3981.35,4028.5,181621777.0,
2024-12-13,4000.99,4000.99,3931.74,3933.18,230353079.0,
2024-12-16,3930.78,3938.76,3901.65,3911.84,178511251.0,
2024-12-17,3908.13,3955.95,3908.13,3922.03,160939090.0,
2024-12-18,3934.54,3956.14,3933.97,3941.89,157738321.0,
2024-12-19,3911.89,3954.35,3899.75,3945.46,161081040.0,
2024-12-20,3937.47,3958.63,3923.26,3927.74,154986496.0,
2024-12-23,3928.15,3965.85,3928.15,3933.57,190067362.0,
2024-12-24,3934.94,3985.86,3934.73,3983.69,161494589.0,
2024-12-25,3987.96,4007.76,3969.48,3985.63,159390747.0,
2024-12-26,3981.73,3991.53,3965.55,3987.48,143425286.0,
2024-12-27,3987.02,4007.13,3970.94,3981.03,169268666.0,
2024-12-30,3976.7,4005.78,3976.7,3999.05,164612485.0,
2024-12-31,3995.87,4004.35,3934.91,3934.91,183928397.0,
2025-01-02,3931.82,3934.2,3796.34,3820.4,217898724.0,
2025-01-03,3825.24,3835.94,3767.67,3775.16,175342676.0,
2025-01-06,3775.99,3788.85,3743.07,3768.97,150946670.0,
2025-01-07,3760.87,3797.6,3749.06,3796.11,146455779.0,
2025-01-08,3781.26,3810.74,3731.19,3789.22,169166968.0,
2025-01-09,3780.73,3795.26,3768.68,3779.88,129794002.0,
2025-01-10,3778.89,3786.81,3732.48,3732.48,137523171.0,
2025-01-13,3704.44,3737.89,3704.11,3722.51,136446199.0,
2025-01-14,3728.56,3826.64,3718.88,3820.54,170664657.0,
2025-01-15,3810.04,3816.83,3790.17,3796.03,141475520.0,
2025-01-16,3812.19,3842.95,3776.29,3800.38,144505871.0,
2025-01-17,3788.37,3831.64,3780.21,3812.34,126621961.0,
2025-01-20,3835.3,3858.67,3821.98,3829.68,139581277.0,
2025-01-21,3850.36,3850.91,3817.12,3832.61,141218406.0,
2025-01-22,3823.94,3823.94,3783.14,3797.02,137255062.0,
2025-01-23,3829.05,3864.26,3801.85,3803.74,180569551.0,
2025-01-24,3793.85,3847.6,3793.48,3832.86,148971722.0,
2025-01-27,3836.96,3852.0,3817.08,3817.08,146670772.0,
2025-02-05,3844.7,3844.7,3785.16,3795.08,157168308.0,
2025-02-06,3789.61,3843.49,3788.32,3842.83,167288176.0,
2025-02-07,3844.06,3919.35,3833.87,3892.7,221857707.0,
2025-02-10,3898.1,3906.37,3878.83,3901.06,188903040.0,
2025-02-11,3905.16,3905.16,3872.91,3883.14,166574909.0,
2025-02-12,3875.96,3920.72,3867.35,3919.86,164228540.0,
2025-02-13,3913.9,3939.2,3904.98,3905.14,172485874.0,
2025-02-14,3900.83,3942.04,3900.83,3939.01,172976452.0,
2025-02-17,3954.41,3955.9,3921.7,3947.4,213588246.0,
2025-02-18,3942.58,3965.42,3901.87,3912.78,209425101.0,
2025-02-19,3906.22,3943.67,3904.15,3940.16,182829517.0,
2025-02-20,3934.65,3940.68,3916.18,3928.9,163895236.0,
2025-02-21,3938.05,3981.05,3927.79,3978.44,227400330.0,
2025-02-24,3972.48,3995.95,3949.23,3969.72,220810618.0,
2025-02-25,3933.64,3955.43,3915.65,3925.65,178108580.0,
2025-02-26,3931.84,3960.33,3925.37,3959.94,191062501.0,
2025-02-27,3961.06,3973.93,3933.46,3968.12,202887963.0,
2025-02-28,3950.19,3972.48,3886.4,3890.05,198104147.0,
2025-03-03,3899.7,3930.0,3872.59,3888.47,177623166.0,
2025-03-04,3865.99,3890.42,3855.73,3885.22,149850967.0,
2025-03-05,3887.8,3906.42,3877.02,3902.57,158652751.0,
2025-03-06,3923.38,3964.49,3917.08,3956.24,193960915.0,
2025-03-07,3944.91,3967.07,3935.05,3944.01,166732375.0,
2025-03-10,3945.58,3949.14,3905.13,3928.8,152765232.0,
2025-03-11,3890.43,3941.42,3889.43,3941.42,144754402.0,
2025-03-12,3946.86,3953.61,3921.47,3927.23,156732190.0,
2025-03-13,3925.74,3939.29,3897.38,3911.58,156536443.0,
2025-03-14,3919.62,4014.16,3919.62,4006.56,216139003.0,
2025-03-17,4020.64,4021.73,3992.26,3996.79,162202911.0,
2025-03-18,4011.78,4016.87,3995.96,4007.72,140208496.0,
2025-03-19,4004.83,4025.3,3989.51,4010.17,144419428.0,
2025-03-20,4011.06,4012.04,3969.93,3974.99,133754670.0,
2025-03-21,3966.51,3983.15,3904.77,3914.7,165905294.0,
2025-03-24,3916.11,3938.18,3907.2,3934.85,152234674.0,
2025-03-25,3937.9,3946.36,3921.53,3932.3,140475399.0,
2025-03-26,3930.21,3942.03,3916.86,3919.36,131164187.0,
2025-03-27,3911.38,3952.99,3903.65,3932.41,126793738.0,
2025-03-28,3930.78,3934.23,3907.38,3915.17,126356214.0,
2025-03-31,3905.98,3928.45,3872.4,3887.31,166798523.0,
2025-04-01,3892.78,3905.26,3882.4,3887.68,140380274.0,
2025-04-02,3884.42,3900.49,3877.16,3884.39,113043175.0,
2025-04-03,3843.42,3883.7,3843.42,3861.5,142599789.0,
2025-04-07,3675.2,3707.78,3514.12,3589.44,312578586.0,
2025-04-08,3597.99,3650.76,3583.87,3650.76,280197312.0,
2025-04-09,3606.1,3686.79,3587.34,3686.79,262305708.0,
2025-04-10,3749.13,3756.14,3708.82,3735.12,227252227.0,
2025-04-11,3730.31,3762.37,3708.46,3750.52,168759691.0,
2025-04-14,3772.04,3776.63,3754.03,3759.14,164462403.0,
2025-04-15,3756.48,3764.49,3737.85,3761.23,134006040.0,
2025-04-16,3757.88,3775.17,3721.6,3772.82,156359006.0,
2025-04-17,3755.09,3779.13,3749.5,3772.22,122371002.0,
2025-04-18,3760.04,3782.04,3754.41,3772.52,102948509.0,
2025-04-21,3768.14,3790.18,3763.14,3784.88,121355730.0,
2025-04-22,3780.11,3799.23,3778.08,3783.95,125688257.0,
2025-04-23,3803.43,3807.95,3780.52,3786.88,131986870.0,
2025-04-24,3787.46,3807.26,3775.21,3784.36,117164560.0,
2025-04-25,3792.08,3801.58,3780.78,3786.99,124591133.0,
2025-04-28,3786.39,3792.01,3772.8,3781.62,125145091.0,
2025-04-29,3776.0,3785.32,3768.03,3775.08,111514694.0,
2025-04-30,3775.83,3787.56,3768.76,3770.57,143681658.0,
2025-05-06,3794.38,3809.09,3782.78,3808.54,158520459.0,
2025-05-07,3861.58,3863.68,3814.99,3831.63,161172299.0,
2025-05-08,3820.55,3867.33,3816.26,3852.9,124959833.0,
2025-05-09,3848.62,3853.66,3836.53,3846.16,119389526.0,
2025-05-12,3866.53,3890.73,3859.03,3890.61,153332460.0,
2025-05-13,3915.59,3915.59,3890.69,3896.26,147320299.0,
2025-05-14,3894.84,3960.52,3890.65,3943.21,172033779.0,
2025-05-15,3934.03,3936.47,3904.91,3907.2,138081749.0,
2025-05-16,3898.67,3903.85,3874.86,3889.09,118405345.0,
2025-05-19,3882.57,3885.59,3866.57,3877.15,98643414.0,
2025-05-20,3883.1,3911.47,3881.74,3898.17,104885234.0,
2025-05-21,3899.44,3928.63,3899.44,3916.38,109791343.0,
2025-05-22,3912.6,3923.02,3903.09,3913.87,107597052.0,
2025-05-23,3910.37,3931.55,3882.27,3882.27,120277419.0,
2025-05-26,3875.79,3884.54,3849.04,3860.11,109601207.0,
2025-05-27,3857.63,3865.43,3834.85,3839.4,98572425.0,
2025-05-28,3843.07,3849.74,3833.96,3836.24,89031026.0,
